Variable category,Variable,Vegetation type,Test,Weighted,Trend,Estimate,Standard error,Test statistic,P-value,Lower CI,Upper CI,Number of change observations
Disturbance indicator values,Disturbance frequency,Dry grasslands,lm,unweighted,decreasing,0.4843599741829533,0.20318586419543672,-0.3079964214334937,0.7580850553530918,0.38679190923829726,0.5831350400786115,364
Disturbance indicator values,Disturbance frequency,Dry grasslands,interval,weighted,decreasing,0.4808941147248491,0.12806801642286125,-0.5970325159924523,0.5504856716168873,0.4188564672173316,0.5435265283439539,742
Disturbance indicator values,Disturbance frequency,Dry grasslands,lm,weighted,decreasing,0.4478741450742936,0.253339441890525,-0.8260212069913263,0.40879206193667017,0.3305275646640374,0.5713282479920155,364
Disturbance indicator values,Disturbance frequency,Ruderal and weed vegetation,interval,unweighted,decreasing,0.4501701150361227,0.2257540020287441,-0.885846469073455,0.3757002653449345,0.3446922237415261,0.5603262743895773,127
Disturbance indicator values,Disturbance frequency,Ruderal and weed vegetation,lm,unweighted,decreasing,0.42663840225799415,0.34854309467187117,-0.8480436465003018,0.3964136638082006,0.2731474913558709,0.5956932919827511,42
Disturbance indicator values,Disturbance frequency,Ruderal and weed vegetation,interval,weighted,decreasing,0.48234322384841066,0.23794392079508875,-0.29694595598717893,0.766507769855384,0.3688815436918198,0.5976553114484641,127
Disturbance indicator values,Disturbance frequency,Ruderal and weed vegetation,lm,weighted,decreasing,0.4794539005614644,0.38888865629786035,-0.2114505047871224,0.8325357504129306,0.3006008166324166,0.663733576892494,42
Disturbance indicator values,Disturbance severity,All habitats,interval,unweighted,increasing,0.5075357965074057,0.07138376254178683,0.422301481992674,0.6728049765774078,0.4725864842844168,0.5424116098387534,2717
Disturbance indicator values,Disturbance severity,All habitats,lm,unweighted,increasing,0.5758692815810466,0.23227248284903532,1.316725010272436,0.1879308170796932,0.4627176483323993,0.6815891850302456,1152
Disturbance indicator values,Disturbance severity,All habitats,interval,weighted,decreasing,0.4938822571643201,0.0776636009201324,-0.31510504691961216,0.7526818966902409,0.45594204888062334,0.5318930570349811,2751
Disturbance indicator values,Disturbance severity,All habitats,lm,weighted,increasing,0.53827106630380706,0.2016162303323084,0.7607734677236909,0.4467923844647592,0.4398486630961703,0.6337979143300427,1154
Disturbance indicator values,Disturbance severity,Alpine and subalpine vegetation,interval,unweighted,increasing,0.6276393204609834,0.2729222982230688,1.9130086519206757,0.05574694484996595,0.4967962545222639,0.7421207651628922,98
Disturbance indicator values,Disturbance severity,Alpine and subalpine vegetation,lm,unweighted,increasing,0.8366183399276506,0.3921054804088444,4.16540733472166,3.1079714526718167e-5,0.7036555340864254,0.9169638248364848,73
Disturbance indicator values,Disturbance severity,Alpine and subalpine vegetation,interval,weighted,increasing,0.5320802654985013,0.28224692762800163,0.45526652957785346,0.6489175025869071,0.3953935305927062,0.6641160939931088,98
Disturbance indicator values,Disturbance severity,Alpine and subalpine vegetation,lm,weighted,increasing,0.6727439086217792,0.3734204812803319,1.9297862672014552,0.05363332574692294,0.4971827853799472,0.8103847953687678,73
Disturbance indicator values,Disturbance severity,Wetland vegetation,interval,unweighted,decreasing,0.4707609851581918,0.1921094085764623,-0.6094946201605594,0.5421966376038854,0.3790418251209098,0.5644981029998363,166
Disturbance indicator values,Disturbance severity,Wetland vegetation,lm,unweighted,decreasing,0.4224905872770029,0.35423257883748027,-0.8823512915203001,0.37758686728877633,0.2675985917023815,0.5942892106528742,79
Disturbance indicator values,Disturbance severity,Wetland vegetation,interval,weighted,increasing,0.5980449030629857,0.1970823397063825,2.016037851179861,0.04379601792556097,0.5027627640908487,0.6864554222326652,173
Disturbance indicator values,Disturbance severity,Wetland vegetation,lm,weighted,increasing,0.7523827070203817,0.36227182814987535,3.067753676302128,0.00215674317044322,0.5990050023815912,0.8607340872987332,79
Disturbance indicator values,Disturbance severity,Spring and mire vegetation,interval,unweighted,increasing,0.5237683306839694,0.14016675220839342,0.6787988732640545,0.49726530781066913,0.4552260689772678,0.5914267969673029,416
Disturbance indicator values,Disturbance severity,Spring and mire vegetation,lm,unweighted,increasing,0.6584672166218017,0.31078058869981756,2.1123296830577374,0.03465818158359084,0.5118358638823208,0.7799868637458752,152
Disturbance indicator values,Disturbance severity,Spring and mire vegetation,interval,weighted,increasing,0.528950284896119,0.14758801292284726,0.7855028674749398,0.4321587897486539,0.4567740789180293,0.5999358916782839,429
Disturbance indicator values,Disturbance severity,Spring and mire vegetation,lm,weighted,increasing,0.6548110335582057,0.2982191523799993,2.146926830882612,0.03179910718121261,0.5139353654813091,0.7728989947442846,154
Disturbance indicator values,Disturbance severity,Wet meadows,interval,unweighted,decreasing,0.49896098395487504,0.11464235218409656,-0.03625248508600199,0.9710810364205196,0.4430356603375153,0.5549123171356048,694
Disturbance indicator values,Disturbance severity,Wet meadows,lm,unweighted,increasing,0.5592483254025036,0.28116610783510426,0.8468730002285891,0.39706591325157353,0.42239155726824007,0.6876568294952176,219
Disturbance indicator values,Disturbance severity,Wet meadows,interval,weighted,decreasing,0.49619062742073633,0.12289272373108472,-0.12399257406092865,0.9013211547312486,0.4363218932529404,0.5561687980239597,701
Disturbance indicator values,Disturbance severity,Wet meadows,lm,weighted,increasing,0.5288020062871424,0.2697450426787468,0.42757304052495,0.6689619973123755,0.3981079619892406,0.6556630379927695,219
Disturbance indicator values,Disturbance severity,Mesic meadows and pastures,interval,unweighted,decreasing,0.48001624849313834,0.14570948691281993,-0.5488840248031324,0.5830850420444219,0.4096136012836023,0.5512216137231406,263
Disturbance indicator values,Disturbance severity,Mesic meadows and pastures,lm,unweighted,decreasing,0.41714944253163433,0.2944514374966364,-1.1359641837321408,0.2559715543010081,0.28667243722126634,0.5603611582991689,85
Disturbance indicator values,Disturbance severity,Mesic meadows and pastures,interval,weighted,decreasing,0.4530745033034646,0.15090256956313933,-1.2475335032209438,0.21220194356461697,0.3813034025173373,0.5268510407836215,267
Disturbance indicator values,Disturbance severity,Mesic meadows and pastures,lm,weighted,decreasing,0.3452703646899226,0.28369574266574943,-2.255566467077534,0.02409779526374868,0.23220038707100277,0.47904698678609575,85
Disturbance indicator values,Disturbance severity,Nardus grasslands and heathlands,interval,unweighted,decreasing,0.4750719096329405,0.2319879827821473,-0.4301735805734594,0.6670693786730473,0.36482490096408454,0.5878036111917015,104
Disturbance indicator values,Disturbance severity,Nardus grasslands and heathlands,lm,unweighted,increasing,0.6259759280615688,0.35381091452797864,1.455556447875533,0.14551527501800116,0.4555018189355058,0.7700242975488206,75
Disturbance indicator values,Disturbance severity,Nardus grasslands and heathlands,interval,weighted,decreasing,0.3980661246728493,0.2382212780187719,-1.73590481583906,0.08258066614174353,0.29308772948025574,0.5133407482574295,105
Disturbance indicator values,Disturbance severity,Nardus grasslands and heathlands,lm,weighted,decreasing,0.3811094425787272,0.3359255265802354,-1.4433016501877205,0.14893551514102915,0.24172529324734204,0.5432814236477339,75
Disturbance indicator values,Disturbance severity,Sand and shallow-soil vegetation,interval,unweighted,increasing,0.5436847414120624,0.2227105255877796,0.7866068824278957,0.43151202911292114,0.43503950214336073,0.6483262725014659,109
Disturbance indicator values,Disturbance severity,Sand and shallow-soil vegetation,lm,unweighted,increasing,0.5743513276012081,0.3766992321869656,0.7954011029063984,0.42638021859256325,0.39205317376393733,0.7384530878936267,63
Disturbance indicator values,Disturbance severity,Sand and shallow-soil vegetation,interval,weighted,increasing,0.5260702361072738,0.22584200321544723,0.4621620326791739,0.6439651280702201,0.4162306036460542,0.633443419537907,109
Disturbance indicator values,Disturbance severity,Sand and shallow-soil vegetation,lm,weighted,decreasing,0.4427329396218046,0.3459176383318233,-0.66512319246713,0.5059717017353069,0.287396174909934,0.6101417911763903,63
Disturbance indicator values,Disturbance severity,Dry grasslands,interval,unweighted,increasing,0.5334163882483338,0.1161430504816588,1.1525881106782447,0.249079485517149,0.4765743884192802,0.5894038066303385,740
Disturbance indicator values,Disturbance severity,Dry grasslands,lm,unweighted,increasing,0.6060942467139186,0.2834797210544714,1.52012221254487,0.1284802629005583,0.46886876605568023,0.7284027522948292,364
Disturbance indicator values,Disturbance severity,Dry grasslands,interval,weighted,decreasing,0.4886009029863021,0.12479298623412556,-0.3654395297842928,0.7147833380880974,0.4279563613850296,0.5495828712362496,742
Disturbance indicator values,Disturbance severity,Dry grasslands,lm,weighted,increasing,0.566138195010977,0.2707107466925878,0.9830128679397367,0.32560110551261784,0.43426491587670984,0.6892671648490274,364
Disturbance indicator values,Disturbance severity,Ruderal and weed vegetation,interval,unweighted,decreasing,0.3253259528848443,0.2392083881379744,-3.04923282613215,0.00229426600554209,0.2317881212561271,0.4352255012322746,127
Disturbance indicator values,Disturbance severity,Ruderal and weed vegetation,lm,unweighted,decreasing,0.2939397642311658,0.4166573062273397,-2.103228907215514,0.03544576453156691,0.15538709842767173,0.4850813353710027,42
Disturbance indicator values,Disturbance severity,Ruderal and weed vegetation,interval,weighted,decreasing,0.34346045828935906,0.24557126387921704,-2.6383825285513227,0.00833025559519693,0.24430475001612487,0.45844604363719,127
Disturbance indicator values,Disturbance severity,Ruderal and weed vegetation,lm,weighted,decreasing,0.3622949514272354,0.4205574212371176,-1.3444471041653645,0.17880385044568645,0.19945651570902015,0.5643560811213464,42
Ecological specialization,Ecological specialization,All habitats,interval,unweighted,decreasing,0.4276712366861089,0.06813523189366431,-4.276184543300369,1.901236396625812e-5,0.3953444788675405,0.4606276271087749,2715
Ecological specialization,Ecological specialization,All habitats,lm,unweighted,decreasing,0.375403455950519,0.15427023898238057,-3.300082925725729,9.66562633295847e-4,0.307577614265461,0.4484981913625638,1153
Ecological specialization,Ecological specialization,All habitats,interval,weighted,decreasing,0.45591763476423786,0.076207702565462,-2.319824223070144,0.02035038814031665,0.4191769930415335,0.49314439915362246,2752
Ecological specialization,Ecological specialization,All habitats,lm,weighted,decreasing,0.3901908426607436,0.26856197984138963,-1.662596068396096,0.0963933186480061,0.2743064512533181,0.5199548243899927,1154
Ecological specialization,Ecological specialization,Alpine and subalpine vegetation,interval,unweighted,decreasing,0.3906659359110735,0.27343255001928923,-1.6256800869255377,0.10401772831898368,0.27280611312179065,0.5228351284472442,98
Ecological specialization,Ecological specialization,Alpine and subalpine vegetation,lm,unweighted,decreasing,0.4141205007259877,0.33636364227645893,-1.0314941811653429,0.30230913552720823,0.26772069241858776,0.5774474158356584,73
Ecological specialization,Ecological specialization,Alpine and subalpine vegetation,interval,weighted,decreasing,0.3222813310429039,0.2871578782142244,-2.588497313486683,0.00963956989309386,0.21313574344925099,0.4550000194871294,98
Ecological specialization,Ecological specialization,Alpine and subalpine vegetation,lm,weighted,decreasing,0.3706174732446978,0.42347516094450166,-1.2505308695003734,0.21110568601443697,0.20431103872260736,0.5745469711524674,73
Ecological specialization,Ecological specialization,Wetland vegetation,interval,unweighted,decreasing,0.4700815727106753,0.1886286022534675,-0.6351997729456375,0.5252981313264842,0.3800061522716045,0.5621490374354772,166
Ecological specialization,Ecological specialization,Wetland vegetation,lm,unweighted,decreasing,0.4128198349864101,0.2959928133047516,-1.1903006393471254,0.2339282495936786,0.2824267741993115,0.556708653602068,79
Ecological specialization,Ecological specialization,Wetland vegetation,interval,weighted,increasing,0.5474322946731762,0.19469845198179064,0.977416165513582,0.32836316313864544,0.4523201836828665,0.6392022513038714,173
Ecological specialization,Ecological specialization,Wetland vegetation,lm,weighted,increasing,0.5761275635988936,0.4091675152504122,0.75005110840515965,0.4532239240359035,0.3787029827207398,0.7519146801982496,79
Ecological specialization,Ecological specialization,Spring and mire vegetation,interval,unweighted,decreasing,0.4442304328501583,0.1365620339528958,-1.6403559143000372,0.10093118606222128,0.37950094181167254,0.5109098501494276,415
Ecological specialization,Ecological specialization,Spring and mire vegetation,lm,unweighted,decreasing,0.4210746510667568,0.24305459347307265,-1.3098431807815256,0.190248891965548,0.31115145280612,0.539421720297829,154
Ecological specialization,Ecological specialization,Spring and mire vegetation,interval,weighted,decreasing,0.42956537110355375,0.14613762021667434,-1.9408051399662896,0.05228191733814844,0.3612254914669733,0.500699956530779,429
Ecological specialization,Ecological specialization,Spring and mire vegetation,lm,weighted,decreasing,0.33031336460027105,0.3567626171895616,-1.981059861599672,0.0475845608681796,0.19686414984419365,0.4981184538035909,154
Ecological specialization,Ecological specialization,Wet meadows,interval,unweighted,decreasing,0.4219943067361377,0.11119109354501969,-2.82929042006012,0.00466513437748169,0.3699287626304299,0.4758534587551875,693
Ecological specialization,Ecological specialization,Wet meadows,lm,unweighted,decreasing,0.3887825864539892,0.21634921264445667,-2.0912137326935643,0.03650890884505041,0.2939100001434294,0.4929015320452942,219
Ecological specialization,Ecological specialization,Wet meadows,interval,weighted,decreasing,0.49775630986987374,0.12026060775380984,-0.07462810083197229,0.9405106152304992,0.4391330471856097,0.556441325662249,701
