PlotObservationID,TV2_releve_number,RS_CODE,RS_CODE_PLOT,year,Releve_area_m2,veg_type0,Longitude,Latitude,n_surveys
800427,NA,CZ_0080,CZ_0080_10,2015,1,TD_wet,16.01722222222222,49.585,7
800527,NA,CZ_0080,CZ_0080_10,2017,1,TD_wet,16.01722222222222,49.585,7
800627,NA,CZ_0080,CZ_0080_10,2020,1,TD_wet,16.01722222222222,49.585,7
800029,NA,CZ_0080,CZ_0080_11,2007,1,TD_wet,16.01722222222222,49.585,7
800129,NA,CZ_0080,CZ_0080_11,2009,1,TD_wet,16.01722222222222,49.585,7
800229,NA,CZ_0080,CZ_0080_11,2013,1,TD_wet,16.01722222222222,49.585,7
800329,NA,CZ_0080,CZ_0080_11,2014,1,TD_wet,16.01722222222222,49.585,7
800429,NA,CZ_0080,CZ_0080_11,2015,1,TD_wet,16.01722222222222,49.585,7
800529,NA,CZ_0080,CZ_0080_11,2017,1,TD_wet,16.01722222222222,49.585,7
800629,NA,CZ_0080,CZ_0080_11,2020,1,TD_wet,16.01722222222222,49.585,7
800003,NA,CZ_0080,CZ_0080_12,2007,1,R,15.89611111111111,49.54138888888889,7
800103,NA,CZ_0080,CZ_0080_12,2009,1,R,15.89611111111111,49.54138888888889,7
800203,NA,CZ_0080,CZ_0080_12,2013,1,R,15.89611111111111,49.54138888888889,7
800303,NA,CZ_0080,CZ_0080_12,2014,1,R,15.89611111111111,49.54138888888889,7
800403,NA,CZ_0080,CZ_0080_12,2015,1,R,15.89611111111111,49.54138888888889,7
800503,NA,CZ_0080,CZ_0080_12,2017,1,R,15.89611111111111,49.54138888888889,7
800603,NA,CZ_0080,CZ_0080_12,2020,1,R,15.89611111111111,49.54138888888889,7
800031,NA,CZ_0080,CZ_0080_13,2007,1,TD_wet,15.555277777777778,49.73111111111111,6
800131,NA,CZ_0080,CZ_0080_13,2009,1,TD_wet,15.555277777777778,49.73111111111111,6
800231,NA,CZ_0080,CZ_0080_13,2013,1,TD_wet,15.555277777777778,49.73111111111111,6
800331,NA,CZ_0080,CZ_0080_13,2014,1,TD_wet,15.555277777777778,49.73111111111111,6
800431,NA,CZ_0080,CZ_0080_13,2015,1,TD_wet,15.555277777777778,49.73111111111111,6
800531,NA,CZ_0080,CZ_0080_13,2017,1,TD_wet,15.555277777777778,49.73111111111111,6
800033,NA,CZ_0080,CZ_0080_14,2007,1,TD_wet,15.555277777777778,49.73111111111111,6
800133,NA,CZ_0080,CZ_0080_14,2009,1,TD_wet,15.555277777777778,49.73111111111111,6
800233,NA,CZ_0080,CZ_0080_14,2013,1,TD_wet,15.555277777777778,49.73111111111111,6
800333,NA,CZ_0080,CZ_0080_14,2014,1,TD_wet,15.555277777777778,49.73111111111111,6
800433,NA,CZ_0080,CZ_0080_14,2015,1,TD_wet,15.555277777777778,49.73111111111111,6
800533,NA,CZ_0080,CZ_0080_14,2017,1,TD_wet,15.555277777777778,49.73111111111111,6
800035,NA,CZ_0080,CZ_0080_15,2007,1,TD_wet,15.555277777777778,49.73111111111111,6
800135,NA,CZ_0080,CZ_0080_15,2009,1,TD_wet,15.555277777777778,49.73111111111111,6
800235,NA,CZ_0080,CZ_0080_15,2013,1,TD_wet,15.555277777777778,49.73111111111111,6
800335,NA,CZ_0080,CZ_0080_15,2014,1,TD_wet,15.555277777777778,49.73111111111111,6
800435,NA,CZ_0080,CZ_0080_15,2015,1,TD_wet,15.555277777777778,49.73111111111111,6
800535,NA,CZ_0080,CZ_0080_15,2017,1,TD_wet,15.555277777777778,49.73111111111111,6
800037,NA,CZ_0080,CZ_0080_16,2007,1,TD_wet,15.555277777777778,49.73111111111111,6
800137,NA,CZ_0080,CZ_0080_16,2009,1,TD_wet,15.555277777777778,49.73111111111111,6
800237,NA,CZ_0080,CZ_0080_16,2013,1,TD_wet,15.555277777777778,49.73111111111111,6
800337,NA,CZ_0080,CZ_0080_16,2014,1,TD_wet,15.555277777777778,49.73111111111111,6
800437,NA,CZ_0080,CZ_0080_16,2015,1,TD_wet,15.555277777777778,49.73111111111111,6
800537,NA,CZ_0080,CZ_0080_16,2017,1,TD_wet,15.555277777777778,49.73111111111111,6
800039,NA,CZ_0080,CZ_0080_17,2007,1,TD_wet,15.555277777777778,49.73111111111111,6
800139,NA,CZ_0080,CZ_0080_17,2009,1,TD_wet,15.555277777777778,49.73111111111111,6
800239,NA,CZ_0080,CZ_0080_17,2013,1,TD_wet,15.555277777777778,49.73111111111111,6
800339,NA,CZ_0080,CZ_0080_17,2014,1,TD_wet,15.555277777777778,49.73111111111111,6
800439,NA,CZ_0080,CZ_0080_17,2015,1,TD_wet,15.555277777777778,49.73111111111111,6
800539,NA,CZ_0080,CZ_0080_17,2017,1,TD_wet,15.555277777777778,49.73111111111111,6
800041,NA,CZ_0080,CZ_0080_18,2007,1,R,15.963888888888889,49.73916666666667,7
800141,NA,CZ_0080,CZ_0080_18,2009,1,R,15.963888888888889,49.73916666666667,7
800241,NA,CZ_0080,CZ_0080_18,2013,1,R,15.963888888888889,49.73916666666667,7
800341,NA,CZ_0080,CZ_0080_18,2014,1,R,15.963888888888889,49.73916666666667,7
800441,NA,CZ_0080,CZ_0080_18,2015,1,R,15.963888888888889,49.73916666666667,7
800541,NA,CZ_0080,CZ_0080_18,2017,1,R,15.963888888888889,49.73916666666667,7
800641,NA,CZ_0080,CZ_0080_18,2020,1,R,15.963888888888889,49.73916666666667,7
800043,NA,CZ_0080,CZ_0080_19,2007,1,TD_wet,15.963888888888889,49.73916666666667,7
800143,NA,CZ_0080,CZ_0080_19,2009,1,TD_wet,15.963888888888889,49.73916666666667,7
800243,NA,CZ_0080,CZ_0080_19,2013,1,TD_wet,15.963888888888889,49.73916666666667,7
800343,NA,CZ_0080,CZ_0080_19,2014,1,TD_wet,15.963888888888889,49.73916666666667,7
800443,NA,CZ_0080,CZ_0080_19,2015,1,TD_wet,15.963888888888889,49.73916666666667,7
800543,NA,CZ_0080,CZ_0080_19,2017,1,TD_wet,15.963888888888889,49.73916666666667,7
800643,NA,CZ_0080,CZ_0080_19,2020,1,TD_wet,15.963888888888889,49.73916666666667,7
800011,NA,CZ_0080,CZ_0080_2,2007,1,R,15.99222222222222,49.75416666666667,7
800111,NA,CZ_0080,CZ_0080_2,2009,1,R,15.99222222222222,49.75416666666667,7
800211,NA,CZ_0080,CZ_0080_2,2013,1,R,15.99222222222222,49.75416666666667,7
800311,NA,CZ_0080,CZ_0080_2,2014,1,R,15.99222222222222,49.75416666666667,7
800411,NA,CZ_0080,CZ_0080_2,2015,1,R,15.99222222222222,49.75416666666667,7
800511,NA,CZ_0080,CZ_0080_2,2017,1,R,15.99222222222222,49.75416666666667,7
800611,NA,CZ_0080,CZ_0080_2,2020,1,R,15.99222222222222,49.75416666666667,7
800045,NA,CZ_0080,CZ_0080_20,2007,1,R,15.963888888888889,49.73916666666667,7
800145,NA,CZ_0080,CZ_0080_20,2009,1,R,15.963888888888889,49.73916666666667,7
800245,NA,CZ_0080,CZ_0080_20,2013,1,R,15.963888888888889,49.73916666666667,7
800345,NA,CZ_0080,CZ_0080_20,2014,1,R,15.963888888888889,49.73916666666667,7
800445,NA,CZ_0080,CZ_0080_20,2015,1,R,15.963888888888889,49.73916666666667,7
800545,NA,CZ_0080,CZ_0080_20,2017,1,R,15.963888888888889,49.73916666666667,7
800645,NA,CZ_0080,CZ_0080_20,2020,1,R,15.963888888888889,49.73916666666667,7
800047,NA,CZ_0080,CZ_0080_21,2007,1,R,15.963888888888889,49.73916666666667,7
800147,NA,CZ_0080,CZ_0080_21,2009,1,R,15.963888888888889,49.73916666666667,7
800247,NA,CZ_0080,CZ_0080_21,2013,1,R,15.963888888888889,49.73916666666667,7
800347,NA,CZ_0080,CZ_0080_21,2014,1,R,15.963888888888889,49.73916666666667,7
800447,NA,CZ_0080,CZ_0080_21,2015,1,R,15.963888888888889,49.73916666666667,7
800547,NA,CZ_0080,CZ_0080_21,2017,1,R,15.963888888888889,49.73916666666667,7
800647,NA,CZ_0080,CZ_0080_21,2020,1,R,15.963888888888889,49.73916666666667,7
800049,NA,CZ_0080,CZ_0080_22,2007,1,R,15.963888888888889,49.73916666666667,7
800149,NA,CZ_0080,CZ_0080_22,2009,1,R,15.963888888888889,49.73916666666667,7
800249,NA,CZ_0080,CZ_0080_22,2013,1,R,15.963888888888889,49.73916666666667,7
800349,NA,CZ_0080,CZ_0080_22,2014,1,R,15.963888888888889,49.73916666666667,7
800449,NA,CZ_0080,CZ_0080_22,2015,1,R,15.963888888888889,49.73916666666667,7
800549,NA,CZ_0080,CZ_0080_22,2017,1,R,15.963888888888889,49.73916666666667,7
800649,NA,CZ_0080,CZ_0080_22,2020,1,R,15.963888888888889,49.73916666666667,7
800005,NA,CZ_0080,CZ_0080_23,2007,1,TD_wet,15.89611111111111,49.54138888888889,7
800105,NA,CZ_0080,CZ_0080_23,2009,1,TD_wet,15.89611111111111,49.54138888888889,7
800205,NA,CZ_0080,CZ_0080_23,2013,1,TD_wet,15.89611111111111,49.54138888888889,7
800305,NA,CZ_0080,CZ_0080_23,2014,1,TD_wet,15.89611111111111,49.54138888888889,7
800405,NA,CZ_0080,CZ_0080_23,2015,1,TD_wet,15.89611111111111,49.54138888888889,7
800505,NA,CZ_0080,CZ_0080_23,2017,1,TD_wet,15.89611111111111,49.54138888888889,7
800605,NA,CZ_0080,CZ_0080_23,2020,1,TD_wet,15.89611111111111,49.54138888888889,7
800051,NA,CZ_0080,CZ_0080_24,2007,1,R,15.927222222222222,49.71194444444445,7
800151,NA,CZ_0080,CZ_0080_24,2009,1,R,15.927222222222222,49.71194444444445,7
800251,NA,CZ_0080,CZ_0080_24,2013,1,R,15.927222222222222,49.71194444444445,7
800351,NA,CZ_0080,CZ_0080_24,2014,1,R,15.927222222222222,49.71194444444445,7
800451,NA,CZ_0080,CZ_0080_24,2015,1,R,15.927222222222222,49.71194444444445,7
800551,NA,CZ_0080,CZ_0080_24,2017,1,R,15.927222222222222,49.71194444444445,7
800651,NA,CZ_0080,CZ_0080_24,2020,1,R,15.927222222222222,49.71194444444445,7
800053,NA,CZ_0080,CZ_0080_25,2007,1,R,15.927222222222222,49.71194444444445,7
800153,NA,CZ_0080,CZ_0080_25,2009,1,R,15.927222222222222,49.71194444444445,7
800253,NA,CZ_0080,CZ_0080_25,2013,1,R,15.927222222222222,49.71194444444445,7
800353,NA,CZ_0080,CZ_0080_25,2014,1,R,15.927222222222222,49.71194444444445,7
800453,NA,CZ_0080,CZ_0080_25,2015,1,R,15.927222222222222,49.71194444444445,7
800553,NA,CZ_0080,CZ_0080_25,2017,1,R,15.927222222222222,49.71194444444445,7
800653,NA,CZ_0080,CZ_0080_25,2020,1,R,15.927222222222222,49.71194444444445,7
800055,NA,CZ_0080,CZ_0080_26,2007,1,R,15.927222222222222,49.71194444444445,7
800155,NA,CZ_0080,CZ_0080_26,2009,1,R,15.927222222222222,49.71194444444445,7
800255,NA,CZ_0080,CZ_0080_26,2013,1,R,15.927222222222222,49.71194444444445,7
800355,NA,CZ_0080,CZ_0080_26,2014,1,R,15.927222222222222,49.71194444444445,7
800455,NA,CZ_0080,CZ_0080_26,2015,1,R,15.927222222222222,49.71194444444445,7
800555,NA,CZ_0080,CZ_0080_26,2017,1,R,15.927222222222222,49.71194444444445,7
800655,NA,CZ_0080,CZ_0080_26,2020,1,R,15.927222222222222,49.71194444444445,7
800057,NA,CZ_0080,CZ_0080_27,2007,1,R,15.927222222222222,49.71194444444445,7
800157,NA,CZ_0080,CZ_0080_27,2009,1,R,15.927222222222222,49.71194444444445,7
800257,NA,CZ_0080,CZ_0080_27,2013,1,R,15.927222222222222,49.71194444444445,7
800357,NA,CZ_0080,CZ_0080_27,2014,1,R,15.927222222222222,49.71194444444445,7
800457,NA,CZ_0080,CZ_0080_27,2015,1,R,15.927222222222222,49.71194444444445,7
800557,NA,CZ_0080,CZ_0080_27,2017,1,R,15.927222222222222,49.71194444444445,7
800657,NA,CZ_0080,CZ_0080_27,2020,1,R,15.927222222222222,49.71194444444445,7
800059,NA,CZ_0080,CZ_0080_28,2007,1,R,15.927222222222222,49.71194444444445,7
800159,NA,CZ_0080,CZ_0080_28,2009,1,R,15.927222222222222,49.71194444444445,7
800259,NA,CZ_0080,CZ_0080_28,2013,1,R,15.927222222222222,49.71194444444445,7
800359,NA,CZ_0080,CZ_0080_28,2014,1,R,15.927222222222222,49.71194444444445,7
800459,NA,CZ_0080,CZ_0080_28,2015,1,R,15.927222222222222,49.71194444444445,7
800559,NA,CZ_0080,CZ_0080_28,2017,1,R,15.927222222222222,49.71194444444445,7
800659,NA,CZ_0080,CZ_0080_28,2020,1,R,15.927222222222222,49.71194444444445,7
800061,NA,CZ_0080,CZ_0080_29,2007,1,M,15.766666666666667,49.69083333333333,7
800161,NA,CZ_0080,CZ_0080_29,2009,1,M,15.766666666666667,49.69083333333333,7
800261,NA,CZ_0080,CZ_0080_29,2013,1,M,15.766666666666667,49.69083333333333,7
800361,NA,CZ_0080,CZ_0080_29,2014,1,M,15.766666666666667,49.69083333333333,7
800461,NA,CZ_0080,CZ_0080_29,2015,1,M,15.766666666666667,49.69083333333333,7
800561,NA,CZ_0080,CZ_0080_29,2017,1,M,15.766666666666667,49.69083333333333,7
800661,NA,CZ_0080,CZ_0080_29,2020,1,M,15.766666666666667,49.69083333333333,7
800013,NA,CZ_0080,CZ_0080_3,2007,1,R,15.99222222222222,49.75416666666667,7
800113,NA,CZ_0080,CZ_0080_3,2009,1,R,15.99222222222222,49.75416666666667,7
800213,NA,CZ_0080,CZ_0080_3,2013,1,R,15.99222222222222,49.75416666666667,7
800313,NA,CZ_0080,CZ_0080_3,2014,1,R,15.99222222222222,49.75416666666667,7
800413,NA,CZ_0080,CZ_0080_3,2015,1,R,15.99222222222222,49.75416666666667,7
800513,NA,CZ_0080,CZ_0080_3,2017,1,R,15.99222222222222,49.75416666666667,7
800613,NA,CZ_0080,CZ_0080_3,2020,1,R,15.99222222222222,49.75416666666667,7
800063,NA,CZ_0080,CZ_0080_30,2007,1,TD_wet,15.766666666666667,49.69083333333333,7
800163,NA,CZ_0080,CZ_0080_30,2009,1,TD_wet,15.766666666666667,49.69083333333333,7
800263,NA,CZ_0080,CZ_0080_30,2013,1,TD_wet,15.766666666666667,49.69083333333333,7
800363,NA,CZ_0080,CZ_0080_30,2014,1,TD_wet,15.766666666666667,49.69083333333333,7
800463,NA,CZ_0080,CZ_0080_30,2015,1,TD_wet,15.766666666666667,49.69083333333333,7
800563,NA,CZ_0080,CZ_0080_30,2017,1,TD_wet,15.766666666666667,49.69083333333333,7
800663,NA,CZ_0080,CZ_0080_30,2020,1,TD_wet,15.766666666666667,49.69083333333333,7
800065,NA,CZ_0080,CZ_0080_31,2007,1,TD_wet,15.766666666666667,49.69083333333333,7
800165,NA,CZ_0080,CZ_0080_31,2009,1,TD_wet,15.766666666666667,49.69083333333333,7
800265,NA,CZ_0080,CZ_0080_31,2013,1,TD_wet,15.766666666666667,49.69083333333333,7
800365,NA,CZ_0080,CZ_0080_31,2014,1,TD_wet,15.766666666666667,49.69083333333333,7
800465,NA,CZ_0080,CZ_0080_31,2015,1,TD_wet,15.766666666666667,49.69083333333333,7
800565,NA,CZ_0080,CZ_0080_31,2017,1,TD_wet,15.766666666666667,49.69083333333333,7
800665,NA,CZ_0080,CZ_0080_31,2020,1,TD_wet,15.766666666666667,49.69083333333333,7
800067,NA,CZ_0080,CZ_0080_32,2007,1,TD_wet,15.766666666666667,49.69083333333333,7
800167,NA,CZ_0080,CZ_0080_32,2009,1,TD_wet,15.766666666666667,49.69083333333333,7
800267,NA,CZ_0080,CZ_0080_32,2013,1,TD_wet,15.766666666666667,49.69083333333333,7
800367,NA,CZ_0080,CZ_0080_32,2014,1,TD_wet,15.766666666666667,49.69083333333333,7
800467,NA,CZ_0080,CZ_0080_32,2015,1,TD_wet,15.766666666666667,49.69083333333333,7
800567,NA,CZ_0080,CZ_0080_32,2017,1,TD_wet,15.766666666666667,49.69083333333333,7
800667,NA,CZ_0080,CZ_0080_32,2020,1,TD_wet,15.766666666666667,49.69083333333333,7
800069,NA,CZ_0080,CZ_0080_33,2007,1,TD_wet,15.766666666666667,49.69083333333333,7
800169,NA,CZ_0080,CZ_0080_33,2009,1,TD_wet,15.766666666666667,49.69083333333333,7
800269,NA,CZ_0080,CZ_0080_33,2013,1,TD_wet,15.766666666666667,49.69083333333333,7
800369,NA,CZ_0080,CZ_0080_33,2014,1,TD_wet,15.766666666666667,49.69083333333333,7
800469,NA,CZ_0080,CZ_0080_33,2015,1,TD_wet,15.766666666666667,49.69083333333333,7
800569,NA,CZ_0080,CZ_0080_33,2017,1,TD_wet,15.766666666666667,49.69083333333333,7
800669,NA,CZ_0080,CZ_0080_33,2020,1,TD_wet,15.766666666666667,49.69083333333333,7
800007,NA,CZ_0080,CZ_0080_34,2007,1,M,15.89611111111111,49.54138888888889,7
800107,NA,CZ_0080,CZ_0080_34,2009,1,M,15.89611111111111,49.54138888888889,7
800207,NA,CZ_0080,CZ_0080_34,2013,1,M,15.89611111111111,49.54138888888889,7
800307,NA,CZ_0080,CZ_0080_34,2014,1,M,15.89611111111111,49.54138888888889,7
800407,NA,CZ_0080,CZ_0080_34,2015,1,M,15.89611111111111,49.54138888888889,7
800507,NA,CZ_0080,CZ_0080_34,2017,1,M,15.89611111111111,49.54138888888889,7
800607,NA,CZ_0080,CZ_0080_34,2020,1,M,15.89611111111111,49.54138888888889,7
800071,NA,CZ_0080,CZ_0080_35,2007,1,TD_wet,15.895833333333332,49.68527777777778,7
800171,NA,CZ_0080,CZ_0080_35,2009,1,TD_wet,15.895833333333332,49.68527777777778,7
800271,NA,CZ_0080,CZ_0080_35,2013,1,TD_wet,15.895833333333332,49.68527777777778,7
800371,NA,CZ_0080,CZ_0080_35,2014,1,TD_wet,15.895833333333332,49.68527777777778,7
800471,NA,CZ_0080,CZ_0080_35,2015,1,TD_wet,15.895833333333332,49.68527777777778,7
800571,NA,CZ_0080,CZ_0080_35,2017,1,TD_wet,15.895833333333332,49.68527777777778,7
800671,NA,CZ_0080,CZ_0080_35,2020,1,TD_wet,15.895833333333332,49.68527777777778,7
800073,NA,CZ_0080,CZ_0080_36,2007,1,TD_wet,15.895833333333332,49.68527777777778,7
800173,NA,CZ_0080,CZ_0080_36,2009,1,TD_wet,15.895833333333332,49.68527777777778,7
800273,NA,CZ_0080,CZ_0080_36,2013,1,TD_wet,15.895833333333332,49.68527777777778,7
800373,NA,CZ_0080,CZ_0080_36,2014,1,TD_wet,15.895833333333332,49.68527777777778,7
800473,NA,CZ_0080,CZ_0080_36,2015,1,TD_wet,15.895833333333332,49.68527777777778,7
800573,NA,CZ_0080,CZ_0080_36,2017,1,TD_wet,15.895833333333332,49.68527777777778,7
800673,NA,CZ_0080,CZ_0080_36,2020,1,TD_wet,15.895833333333332,49.68527777777778,7
800075,NA,CZ_0080,CZ_0080_37,2007,1,R,15.895833333333332,49.68527777777778,7
800175,NA,CZ_0080,CZ_0080_37,2009,1,R,15.895833333333332,49.68527777777778,7
800275,NA,CZ_0080,CZ_0080_37,2013,1,R,15.895833333333332,49.68527777777778,7
800375,NA,CZ_0080,CZ_0080_37,2014,1,R,15.895833333333332,49.68527777777778,7
800475,NA,CZ_0080,CZ_0080_37,2015,1,R,15.895833333333332,49.68527777777778,7
800575,NA,CZ_0080,CZ_0080_37,2017,1,R,15.895833333333332,49.68527777777778,7
800675,NA,CZ_0080,CZ_0080_37,2020,1,R,15.895833333333332,49.68527777777778,7
800077,NA,CZ_0080,CZ_0080_38,2007,1,R,15.895833333333332,49.68527777777778,7
800177,NA,CZ_0080,CZ_0080_38,2009,1,R,15.895833333333332,49.68527777777778,7
800277,NA,CZ_0080,CZ_0080_38,2013,1,R,15.895833333333332,49.68527777777778,7
800377,NA,CZ_0080,CZ_0080_38,2014,1,R,15.895833333333332,49.68527777777778,7
800477,NA,CZ_0080,CZ_0080_38,2015,1,R,15.895833333333332,49.68527777777778,7
800577,NA,CZ_0080,CZ_0080_38,2017,1,R,15.895833333333332,49.68527777777778,7
800677,NA,CZ_0080,CZ_0080_38,2020,1,R,15.895833333333332,49.68527777777778,7
800079,NA,CZ_0080,CZ_0080_39,2007,1,R,15.895833333333332,49.68527777777778,7
800179,NA,CZ_0080,CZ_0080_39,2009,1,R,15.895833333333332,49.68527777777778,7
800279,NA,CZ_0080,CZ_0080_39,2013,1,R,15.895833333333332,49.68527777777778,7
800379,NA,CZ_0080,CZ_0080_39,2014,1,R,15.895833333333332,49.68527777777778,7
800479,NA,CZ_0080,CZ_0080_39,2015,1,R,15.895833333333332,49.68527777777778,7
800579,NA,CZ_0080,CZ_0080_39,2017,1,R,15.895833333333332,49.68527777777778,7
800679,NA,CZ_0080,CZ_0080_39,2020,1,R,15.895833333333332,49.68527777777778,7
800015,NA,CZ_0080,CZ_0080_4,2007,1,R,15.99222222222222,49.75416666666667,7
800115,NA,CZ_0080,CZ_0080_4,2009,1,R,15.99222222222222,49.75416666666667,7
800215,NA,CZ_0080,CZ_0080_4,2013,1,R,15.99222222222222,49.75416666666667,7
800315,NA,CZ_0080,CZ_0080_4,2014,1,R,15.99222222222222,49.75416666666667,7
800415,NA,CZ_0080,CZ_0080_4,2015,1,R,15.99222222222222,49.75416666666667,7
800515,NA,CZ_0080,CZ_0080_4,2017,1,R,15.99222222222222,49.75416666666667,7
800615,NA,CZ_0080,CZ_0080_4,2020,1,R,15.99222222222222,49.75416666666667,7
800081,NA,CZ_0080,CZ_0080_40,2007,1,TD_wet,16.01361111111111,49.54805555555556,7
800181,NA,CZ_0080,CZ_0080_40,2009,1,TD_wet,16.01361111111111,49.54805555555556,7
800281,NA,CZ_0080,CZ_0080_40,2013,1,TD_wet,16.01361111111111,49.54805555555556,7
800381,NA,CZ_0080,CZ_0080_40,2014,1,TD_wet,16.01361111111111,49.54805555555556,7
800481,NA,CZ_0080,CZ_0080_40,2015,1,TD_wet,16.01361111111111,49.54805555555556,7
800581,NA,CZ_0080,CZ_0080_40,2017,1,TD_wet,16.01361111111111,49.54805555555556,7
800681,NA,CZ_0080,CZ_0080_40,2020,1,TD_wet,16.01361111111111,49.54805555555556,7
800083,NA,CZ_0080,CZ_0080_41,2007,1,R,16.01361111111111,49.54805555555556,7
800183,NA,CZ_0080,CZ_0080_41,2009,1,R,16.01361111111111,49.54805555555556,7
800283,NA,CZ_0080,CZ_0080_41,2013,1,R,16.01361111111111,49.54805555555556,7
800383,NA,CZ_0080,CZ_0080_41,2014,1,R,16.01361111111111,49.54805555555556,7
800483,NA,CZ_0080,CZ_0080_41,2015,1,R,16.01361111111111,49.54805555555556,7
800583,NA,CZ_0080,CZ_0080_41,2017,1,R,16.01361111111111,49.54805555555556,7
800683,NA,CZ_0080,CZ_0080_41,2020,1,R,16.01361111111111,49.54805555555556,7
800085,NA,CZ_0080,CZ_0080_42,2007,1,TD_wet,16.01361111111111,49.54805555555556,7
800185,NA,CZ_0080,CZ_0080_42,2009,1,TD_wet,16.01361111111111,49.54805555555556,7
800285,NA,CZ_0080,CZ_0080_42,2013,1,TD_wet,16.01361111111111,49.54805555555556,7
800385,NA,CZ_0080,CZ_0080_42,2014,1,TD_wet,16.01361111111111,49.54805555555556,7
800485,NA,CZ_0080,CZ_0080_42,2015,1,TD_wet,16.01361111111111,49.54805555555556,7
800585,NA,CZ_0080,CZ_0080_42,2017,1,TD_wet,16.01361111111111,49.54805555555556,7
800685,NA,CZ_0080,CZ_0080_42,2020,1,TD_wet,16.01361111111111,49.54805555555556,7
800087,NA,CZ_0080,CZ_0080_43,2007,1,R,16.01361111111111,49.54805555555556,7
800187,NA,CZ_0080,CZ_0080_43,2009,1,R,16.01361111111111,49.54805555555556,7
800287,NA,CZ_0080,CZ_0080_43,2013,1,R,16.01361111111111,49.54805555555556,7
800387,NA,CZ_0080,CZ_0080_43,2014,1,R,16.01361111111111,49.54805555555556,7
800487,NA,CZ_0080,CZ_0080_43,2015,1,R,16.01361111111111,49.54805555555556,7
800587,NA,CZ_0080,CZ_0080_43,2017,1,R,16.01361111111111,49.54805555555556,7
800687,NA,CZ_0080,CZ_0080_43,2020,1,R,16.01361111111111,49.54805555555556,7
800089,NA,CZ_0080,CZ_0080_44,2007,1,TD_wet,16.01361111111111,49.54805555555556,7
800189,NA,CZ_0080,CZ_0080_44,2009,1,TD_wet,16.01361111111111,49.54805555555556,7
800289,NA,CZ_0080,CZ_0080_44,2013,1,TD_wet,16.01361111111111,49.54805555555556,7
800389,NA,CZ_0080,CZ_0080_44,2014,1,TD_wet,16.01361111111111,49.54805555555556,7
800489,NA,CZ_0080,CZ_0080_44,2015,1,TD_wet,16.01361111111111,49.54805555555556,7
800589,NA,CZ_0080,CZ_0080_44,2017,1,TD_wet,16.01361111111111,49.54805555555556,7
800689,NA,CZ_0080,CZ_0080_44,2020,1,TD_wet,16.01361111111111,49.54805555555556,7
800009,NA,CZ_0080,CZ_0080_45,2007,1,TD_wet,15.89611111111111,49.54138888888889,7
800109,NA,CZ_0080,CZ_0080_45,2009,1,TD_wet,15.89611111111111,49.54138888888889,7
800209,NA,CZ_0080,CZ_0080_45,2013,1,TD_wet,15.89611111111111,49.54138888888889,7
800309,NA,CZ_0080,CZ_0080_45,2014,1,TD_wet,15.89611111111111,49.54138888888889,7
800409,NA,CZ_0080,CZ_0080_45,2015,1,TD_wet,15.89611111111111,49.54138888888889,7
800509,NA,CZ_0080,CZ_0080_45,2017,1,TD_wet,15.89611111111111,49.54138888888889,7
800609,NA,CZ_0080,CZ_0080_45,2020,1,TD_wet,15.89611111111111,49.54138888888889,7
800091,NA,CZ_0080,CZ_0080_46,2007,1,R,15.980555555555556,49.73166666666667,7
800191,NA,CZ_0080,CZ_0080_46,2009,1,R,15.980555555555556,49.73166666666667,7
800291,NA,CZ_0080,CZ_0080_46,2013,1,R,15.980555555555556,49.73166666666667,7
800391,NA,CZ_0080,CZ_0080_46,2014,1,R,15.980555555555556,49.73166666666667,7
800491,NA,CZ_0080,CZ_0080_46,2015,1,R,15.980555555555556,49.73166666666667,7
800591,NA,CZ_0080,CZ_0080_46,2017,1,R,15.980555555555556,49.73166666666667,7
800691,NA,CZ_0080,CZ_0080_46,2020,1,R,15.980555555555556,49.73166666666667,7
800093,NA,CZ_0080,CZ_0080_47,2007,1,TD_wet,15.980555555555556,49.73166666666667,7
800193,NA,CZ_0080,CZ_0080_47,2009,1,TD_wet,15.980555555555556,49.73166666666667,7
800293,NA,CZ_0080,CZ_0080_47,2013,1,TD_wet,15.980555555555556,49.73166666666667,7
800393,NA,CZ_0080,CZ_0080_47,2014,1,TD_wet,15.980555555555556,49.73166666666667,7
800493,NA,CZ_0080,CZ_0080_47,2015,1,TD_wet,15.980555555555556,49.73166666666667,7
800593,NA,CZ_0080,CZ_0080_47,2017,1,TD_wet,15.980555555555556,49.73166666666667,7
800693,NA,CZ_0080,CZ_0080_47,2020,1,TD_wet,15.980555555555556,49.73166666666667,7
800095,NA,CZ_0080,CZ_0080_48,2007,1,TD_wet,15.980555555555556,49.73166666666667,7
800195,NA,CZ_0080,CZ_0080_48,2009,1,TD_wet,15.980555555555556,49.73166666666667,7
800295,NA,CZ_0080,CZ_0080_48,2013,1,TD_wet,15.980555555555556,49.73166666666667,7
800395,NA,CZ_0080,CZ_0080_48,2014,1,TD_wet,15.980555555555556,49.73166666666667,7
800495,NA,CZ_0080,CZ_0080_48,2015,1,TD_wet,15.980555555555556,49.73166666666667,7
800595,NA,CZ_0080,CZ_0080_48,2017,1,TD_wet,15.980555555555556,49.73166666666667,7
800695,NA,CZ_0080,CZ_0080_48,2020,1,TD_wet,15.980555555555556,49.73166666666667,7
